id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,sentiment,sentiment_category
1355119542784192513,Ian 3.5% #FBPE,Cornwall UK,"Support Worker, Detest this Gov! No DM's! #RejoinEU, Hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #Autism #BLM #GTTO",2011-07-18 12:54:18,4105,4677,9897,False,2021-01-29 11:44:10,"1st dose 23 days ago. get offered 2nd I’ll refuse it. trials, n…","['PfizerBioNTech', 'oxfordvaccine']",Twitter for iPhone,2,13,False,-0.296,negative
1355118452839743492,Harry Spoelstra,"Knokke,a spot in this Universe","Harry Spoelstra MD PhD CardioVascular Surgeon, Visiting Prof, special interests: Universe/Our Galaxy, Nature/Weather, Stratosphere/PolarVortex, Covid19",2011-03-29 14:51:59,1825,1241,84600,False,2021-01-29 11:39:50,"Concerns growing, vaccines problems especially data (o…","['501YV2', '501YV3', 'NovaVax']",Twitter Web App,0,1,False,-0.25,negative
1355109530204573700,SteveM,United Kingdom,"Seeker, traveller, father, grandfather. Self improvement, mentoring, leadership. Knows a thing about Pharmaceuticals...football.....travel",2018-09-19 13:23:40,44,155,2909,False,2021-01-29 11:04:23,It’s fair criticise management acknowledge ahead game they’…,"['UKGov', 'COVID19']",Twitter for iPhone,3,4,False,-0.1531,negative
1355098484450471943,MUDr. Krisztián Váradi,Slovak Republic,I am a Radiation Oncologist aspirant⚕️☢️ Vice President of the @progresivne_sk Hungarian Platform🇭🇺🇸🇰. Tweets in 🇪🇺🇭🇺 ♻️💚🇩🇪,2020-06-06 13:48:28,265,793,11885,False,2021-01-29 10:20:29,Second vaccine received. virus database updated.,"['COVID', 'PfizerBioNTech']",Twitter for Android,0,3,False,0.0,neutral
1355086891155025922,TheMalaysianReserve,Malaysia,Join the real conversation,2011-05-05 16:27:46,7343,189,0,False,2021-01-29 09:34:25,Pfizer vaccine linked post-jab deaths: EU regulator,"['COVID19', 'PfizerBioNTech', 'vaccine', 'postVaccination']",Twitter Web App,1,0,False,0.0,neutral
1355085777726697472,Daily Express,London,http://t.co/xNo7rgb8JJ - Home of the Daily and Sunday Express,2008-12-05 12:05:48,872526,627,86,True,2021-01-29 09:30:00,long vaccine immune?,"['CovidVaccine', 'PfizerBioNTech', 'modernavaccine']",TweetDeck,2,2,False,0.296,positive
1355085736450600961,Better the devil you know..?,"London Paris, NYC, anywhere","Left wing, fabulously gay, travel lover, sarcastic as hell
When you get into bed with the devil, eventually you get fucked....",2021-01-12 09:39:25,19,102,1806,False,2021-01-29 09:29:50,1 dose one dose mix mat…,"['vaccine', 'AstraZeneca', 'PfizerBioNTech', 'modernavaccine']",Twitter Web App,0,0,False,0.0,neutral
1355085092633210880,木根渕猛[モトケン],新潟市,"Immunologist, FACS specialist. 免疫学研究者、実験書分担執筆多数。大学・製薬会社研究員、バイオ専門学校講師を経て独立し研究所設立、元新大脳研究所非常勤講師。遺伝子実験実習コース運営。現在釣り漁師居酒屋親父🏮🎣 元研でっせ！釣り魚、居酒屋きね、ツイッターで見たと言って！鼻血サービス！",2011-03-19 04:17:27,493,963,5747,False,2021-01-29 09:27:17,"Black box(BB) ""mRNA-LNP""→ 1)endocytocis→endso…","['mRNAvaccine', 'PfizerBionTech', 'Moderna', 'Katalinkariko', 'NianshuangWang']",Twitter for iPhone,1,0,False,0.0,neutral
1355081415331819530,Tom Drysdale,Glasgow,"Warped sense of humour. True sense of fairness. Proud father, grandfather and Scot. Oh and I better mention the wife and dug!",2012-04-10 19:51:24,3298,2936,5198,False,2021-01-29 09:12:40,adult pop. 51m approx. 40m doses ordered 100m 30m…,"['UK', 'PfizerBioNTech', 'vaccine', 'Oxford', 'astrazenecavaccine']",Twitter Web App,2,3,False,0.0,neutral
1355079090542415872,Peach Serna,"Doha, Qatar",1985. 🇵🇭,2014-10-10 20:44:45,121,589,10716,False,2021-01-29 09:03:25,Thank Qatar. Thank Hamad. 🙏🏻,"['PfizerBioNTech', '1stDose']",Twitter for iPhone,0,1,False,0.6124,positive
1355074119713386496,Asam Ishtiaq,Ireland,Medical Director & Consultant Surgeon UPMC Whitfield. Former President Irish Medical Organisation 2005/06. Tweets are personal and re-tweets not endorsement,2010-05-28 19:50:33,1426,1572,3314,False,2021-01-29 08:43:40,2nd shot Keeping cancer services open Keeping surgical services open Keeping urgent endoscopy open…,['PfizerBioNTech'],Twitter for iPhone,1,43,False,-0.5574,negative
1355064346360086529,Kate Robertson,London,"Founder @OneYoungWorld, looking for Young Leaders, working for a better future. Married 30 years, one wonderful daughter. Co-author #HowToMakeaDifference",2009-03-12 10:30:45,19332,1532,12788,False,2021-01-29 08:04:50,"Brilliant. Everyone tried make us even worried, even scared…","['novavax', 'astrazeneca', 'pfizerbiontech']",Twitter for iPhone,0,0,False,0.3818,positive
1355062631833415680,Jorge Liboreiro,Bruxelles,"Now at @Euronews Brussels bureau. Interests include political intrigue, chocolat noir, world cinema, synonyms and pop culture. He/His. All views my own! 🌈",2009-08-12 14:26:20,377,333,1409,False,2021-01-29 07:58:01,MAP: vaccines made (or planned made) Europe…,"['AstraZeneca', 'Moderna', 'PfizerBioNTech']",Twitter for Android,0,2,False,0.0,neutral
1355054825755582464,Dr David Nicholl.👉#CovidIsAirborne🔶,By my (cleaned) tendon hammer,Neurologist. Liberal Democrat “Cheerfully pugnacious”The Observer 💙 #NHSBlueHeart,2009-01-24 12:14:36,25982,1797,17097,False,2021-01-29 07:27:00,..or skip 19minutes watch,"['RSMlive', 'PfizerBioNTech', 'DocsForVax']",Twitter for iPad,0,3,False,0.0,neutral
1355039763233992705,Rose Webster,Canada,"I question everything. Fighter for the underdog. Exposing the minority report. Your title does not automatically = more knowledgeable, wise, or ethical.",2011-05-28 03:43:08,949,966,65647,False,2021-01-29 06:27:09,say? error caught ppl expected high…,"['COVID19', 'vaccine']",Twitter Web App,3,1,False,-0.4019,negative
1355032128673640448,Samir Kalia,"Delhi~Gurgaon, India🇮🇳🌍🌏🌎","MD, MCI GeTS India Pvt Ltd, @MCIIndiaLive, @Gets_Holidays; Adventurer Traveller, #Entrepreneur; https://t.co/MTYUpsQ7U8 ~ Never Ever Underestimate Indians",2018-02-12 12:02:05,114,69,2051,False,2021-01-29 05:56:49,"Jan 28) slightly less effective key parts South African variant, study finds. While…",['PfizerVaccine'],Twitter Web App,1,2,False,0.3671,positive
1355016897972985856,.VV.,"Saskatoon, Canada",right to the brink. figure it out.,2012-02-15 04:56:37,60,249,214,False,2021-01-29 04:56:18,CNA Nursing Home Whistleblower: ‘Seniors DYING LIKE FLIES COVID Injections!’,"['covid19', 'PfizerBioNTech']",Twitter Web App,1,3,False,0.5461,positive
1355011208152313859,Kapil Handa,"Minnesota, USA","Finance, Databases, Data Scientist - Machine Learning. All opinions are my own. Passionate about World Health and Peaceful Co-existence.",2014-11-30 15:56:29,30,71,1458,False,2021-01-29 04:33:41,results stand 96% compare published or…,"['novavax', 'COVID19', 'Moderna', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,neutral
1355007738003255296,Kapil Handa,"Minnesota, USA","Finance, Databases, Data Scientist - Machine Learning. All opinions are my own. Passionate about World Health and Peaceful Co-existence.",2014-11-30 15:56:29,30,71,1458,False,2021-01-29 04:19:54,results may preliminary nothing like achieved,"['novavax', 'COVID19', 'Moderna', 'PfizerBioNTech']",Twitter Web App,0,0,False,-0.2755,negative
1355007490425929729,#RustyolTrusty 😷💙🌊♻️🌳💚🐋🐬🐾💞🌸🌻🐝🦔🍀🎼🖼,Gaia,🇸🇬🇺🇸| Our paths may cross | #Peace Lived 4 #Continents #AntiFacist #BidenHarris 🙌 | #BizTech #Arts🎭 #Science🔬| #Humanity #Veterans | #MarineLife #Animals,2010-03-28 09:12:19,9091,9537,47808,False,2021-01-29 04:18:55,113K received vaccine w/ local incidence rate anaphylaxis @ approx. 2.7 %. I.e.…,['PfizerBioNTech'],Twitter for iPhone,1,0,False,0.0,neutral
1355006739368742916,Loves Truth & Art #FreeSpeech,"Northern California, USA","Looking for TRUTH talk first. 
Art talk 2nd. Career in artwork, illustration & design. 
🎨 Gallery site: https://t.co/Tkl7Qqa2mG",2015-08-15 22:55:37,1863,3879,6749,False,2021-01-29 04:15:56,(VAERS) - CDC Vaccine Reports death 22/01/2021.,"['PfizerBioNTech', 'Moderna']",Twitter Web App,0,1,False,-0.5994,negative
1355002572185198595,I amme,The Matrix ,"💘ROOT lives no ifs no buts💘|| Favourite book character, Waylander || Red Witch Queen - XBOX - World of Tanks ||Killing Eve♥️||Following doesn't mean agreeing.",2017-03-23 21:07:44,91,654,24474,False,2021-01-29 03:59:22,: EU brandishes export ban claim dibs vaccines,"['AstraZeneca', 'PfizerBioNTech']",Twitter for Android,0,0,False,-0.5574,negative
1354993739148779520,Angel Without Wings,Worldwide,#Animalwelfare #Health #Aviation #WOWvTaiji & many more things r my likes and passions.Please see the website below and https://t.co/s2O7InmpQQ - ✈️ for flyers. ✈️,2011-12-10 22:44:44,2446,2416,10153,False,2021-01-29 03:24:16,halted. info professionals:,"['CovidVaccine', 'mRNA', 'vaccine']",Twitter for iPhone,0,1,False,0.0,neutral
1354964021636698116,John,North West England 🐝,Advanced Nurse (GP/Kids Emergency); Teacher; Pre-Hosp Nurse/Medic (Sport/Club & Events) @nwecteam ; Adventurer; Daddy; Photographer; Back Stage #makeadifference,2010-01-17 18:12:49,1298,3098,4757,False,2021-01-29 01:26:11,Can't sleep. 2nd Covid jab today either still excited become,"['PfizerBioNTech', 'covid']",Twitter for Android,0,11,False,0.34,positive
1354955017866801155,TL Sol,Greater Vancouver,"Nurse, Transwoman, Pop and R n B star wannabe, Writer, loves Bernese Mountain Dogs and Shelties, nature hikes/walks/shoes, bags, and books",2016-11-11 11:45:04,82,238,1325,False,2021-01-29 00:50:24,delay 2nd dose covid vaccine. think that’s worth chat!…,['BellLetsTalk'],Twitter for iPhone,0,0,False,-0.1759,negative
1354941939443970050,INSPIRE 💯,Canada 🇨🇦 ,"Your friendly portal to a big, exciting world of Inspiring Stories",2011-08-29 01:04:33,448,217,1217,False,2021-01-28 23:58:26,nurse got vaccine shots still tested positive -…,"['BreakingNews', 'Ottawa', 'Covid19']",Twitter for Android,0,0,False,0.5574,positive
1354926823725883392,"BST, M.S.","Arizona, USA","First-Gen & LatinX 🇲🇽🇨🇴 From statistic to — BioEngineer🦾 | Researcher 🧬👨🏽‍🔬 | Rising MS1, M.D.👨🏽‍⚕️ Let’s close these gaps. 🗣🔥",2017-10-04 02:27:53,71,273,322,False,2021-01-28 22:58:22,Eternally grateful privilege received 2nd dose Covid-19 vaccine. many e…,['PfizerBioNTech'],Twitter for iPhone,0,3,False,0.6705,positive
1354925628835966976,BarbB,"Kitchener, Ontario","Philosopher, traveller, culture freak, political junkie, social activist",2018-06-25 14:56:11,99,464,6429,False,2021-01-28 22:53:37,"many thanks ignoring ignorant, belligerent refle…","['PfizerBioNTech', 'ConservativeLeaderErinOtoole']",Twitter Web App,0,0,False,-0.2263,negative
1354914500928032768,Daily Express,London,http://t.co/xNo7rgb8JJ - Home of the Daily and Sunday Express,2008-12-05 12:05:48,872526,627,86,True,2021-01-28 22:09:24,long vaccine immune?,"['CovidVaccine', 'PfizerBioNTech', 'modernavaccine']",TweetDeck,0,3,False,0.296,positive
1354900079891644418,Geoffrey Oliver,"Richmond, VA","Actor, writer, movie lover, pop-culture fan, rocket scientist, President of the United States, anything you want me to be!",2010-02-20 06:50:23,359,2744,1759,False,2021-01-28 21:12:06,Got first dose,"['PfizerBioNTech', 'vaccine']",Twitter for iPhone,0,1,False,0.0,neutral
1354889176945188867,EP 🧜🏼‍♀️🦄🌈,North London,"Mother, wife, daughter, sister... and Spurs fan! Married to a Gooner 😝. London born and bred 💙💙",2011-08-24 14:26:04,53,141,601,False,2021-01-28 20:28:47,"Hi , tell vaccine rolled Enfield? ? Thanks!","['AstraZeneca', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.5502,positive
1354888146337587204,Vicki Alabraba • DSN,"Liverpool, England",DSN @LDPartnership @LivHospitals•Part of @_diabetes101 & @DSNforumUK•HCP #QiCDiabetes 2020 winner•Yr1 @MScDiabPrac•Twin Mum,2015-08-31 20:04:29,689,721,4585,False,2021-01-28 20:24:41,Good news 😄 parents 1st dose Dad age 76 Mum age 72…,"['COVIDVaccination', 'PfizerBioNTech']",Twitter for iPhone,0,13,False,0.4404,positive
1354886949253885953,Nora💡Boudjerima.نورة,🇩🇿 🍁,"منهدسة دولة في الريضيات والبحث العلمي 
جزائرية أتكلم 4 لغات
I'am Algerian-Canadian from MTL 
Québec

#Muslim 
& 
Proud 

الحمدلله رب العالمين على نعمة الإسلام❤",2010-02-28 00:24:39,595,1957,15860,False,2021-01-28 20:19:55,must ask compagnie send bad vaccins th…,"['spoutnik', 'Algeria']",Twitter Web App,0,0,False,-0.5423,negative
1354885722243817475,The National,"Abu Dhabi, UAE","The official Twitter feed of The National, the UAE and Middle East's premier news source, with top stories, special features and more.",2009-02-11 11:34:06,1036896,200,3273,True,2021-01-28 20:15:03,Israel says vaccine 92% effective two doses,['PfizerBioNtech'],Hootsuite Inc.,1,6,False,0.4767,positive
1354879585981255684,Dave_W 🇬🇧 🇺🇸💉,"Kalamazoo, MI - EN72eg",Atheist - Autopsy Tech - USAF Veteran - Sober Day 12/17/2019,2011-06-08 14:49:21,809,449,13438,False,2021-01-28 19:50:40,"Done, lets see side effects going like time.","['CovidVaccine', 'PfizerVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,22,False,0.3612,positive
1354878343217205249,Barış KERİMOĞLU,"Tucson, AZ","#PhD, #GeneticsGIDP, #UArizona",2015-08-30 21:41:01,70,181,1835,False,2021-01-28 19:45:44,got vaccinated 😊🎊🥳. Thanks,"['GetVaccinated', 'BearDown', 'PfizerBioNTech']",Twitter for iPhone,0,5,False,0.4404,positive
1354876975412731906,SisuCare,Los Angeles,Tech-enabled CNA school and marketplace.,2020-05-14 10:43:06,1,0,0,False,2021-01-28 19:40:17,BBC: COVID-19 vaccines compare?,"['AstraZeneca', 'Moderna', 'PfizerBioNTech', 'gamaleya']",Twitter Web App,0,0,False,0.0,neutral
1354876095430938624,#StopThePlanes ✈️ 😷 #COVIDZERO #StayTheFHome,The Vancouver Model #CullenIsComing #CommunityNotCommodity,"Govt foot dragging & gaslighting harms all, the economy & costs lives. Data transparency, science, evidence based decisions & strong actions needed NOW!",2013-04-26 20:17:29,3167,4095,228048,False,2021-01-28 19:36:48,"Reportedly, needs special syringe shortage Canada","['COVID19Canada', 'vaccinations']",Twitter Web App,0,0,False,0.1779,positive
1354869294291677186,Ian 3.5% #FBPE,Cornwall UK,"Support Worker, Detest this Gov! No DM's! #RejoinEU, Hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #Autism #BLM #GTTO",2011-07-18 12:54:18,4105,4677,9897,False,2021-01-28 19:09:46,"1st 6th Jan (due work) 21 days yesterday 2nd 10th Mar, av…",['PfizerBioNTech'],Twitter Web App,0,0,False,0.0,neutral
1354865810649600000,Mark Vyner,"England, United Kingdom","Work for int devt charity, Trustee @Twenty_TwentyUK @bacacharity. Passion for social justice. Opinions my own. Enjoy rugby, guitar, good theology.",2009-10-14 10:49:04,192,153,2839,False,2021-01-28 18:55:56,Anyone know clowns charge keeping enough doses vaccine ensure people first…,['PfizerBioNTech'],Twitter for iPad,0,0,False,0.3818,positive
1354861745014263809,Perkin Warbeck,Atlantis ,Seeing how deep the rabbit hole goes   🇬🇧 🇺🇸 🇭🇰,2019-03-15 23:09:22,205,448,8150,False,2021-01-28 18:39:46,Vaccine Situation | Can't get military Chopper across Belgium? I'm mindful that…,"['EU', 'Pfizer']",Twitter for Android,0,0,False,0.0,neutral
1354853125945876481,Lethbridge News Now,"Lethbridge, Alberta","Lethbridge News Now is powered by Country 95 News reporting on local stories and events that are important to you! #YQL 

Email: Lethbridge.newsroom@jpbg.ca",2016-01-18 22:27:50,5449,692,203,False,2021-01-28 18:05:31,Shandro calls Ottawa’s “failure” secure COVID vaccine supply.,"['YQL', 'LNN', 'COVID19', 'Alberta', 'Vaccine']",Twitter Web App,0,1,False,0.34,positive
1354838645362987016,"Nicole Lieberman, PhD","Seattle, WA","Staff scientist at UW Virology. PhD in molecular biochemistry. Love my family, my job, and the outdoors. 🇨🇦",2016-08-26 16:04:30,58,83,472,False,2021-01-28 17:07:59,grateful get dose today 25 weeks Safe safe baby…,"['PfizerBioNTech', 'CovidVaccine', 'pregnant']",Twitter for iPhone,0,17,False,0.8316,positive
1354821086014107650,Andrew Karaba MD PhD,United States,"Infectious Diseases Fellow, Virologist, Homebrewer, tweets are mine",2018-05-30 15:58:44,705,648,2030,False,2021-01-28 15:58:12,Definitely rigors malaise 2nd dose vaccine. Feeling great though…,"['PfizerBioNTech', 'COVID19']",Twitter for iPhone,1,15,False,0.8074,positive
1354817650673610758,Angel Without Wings,Worldwide,#Animalwelfare #Health #Aviation #WOWvTaiji & many more things r my likes and passions.Please see the website below and https://t.co/s2O7InmpQQ - ✈️ for flyers. ✈️,2011-12-10 22:44:44,2446,2416,10153,False,2021-01-28 15:44:33,surprise see used 65’s. 65 getting in…,"['AstraZeneca', 'vaccine']",Twitter for iPhone,1,1,False,0.2732,positive
1354814733556170753,Marverde 🕷 #RejoinEU,Forever in the EU,"Dislikes: xenophobia/patriotism/corruption/all religions & market fundamentalism

Loves: some people/all trees/most languages/the UDHR (preamble & art.24)",2011-02-03 15:51:28,1697,2192,28276,False,2021-01-28 15:32:58,Let's srick EU. suitable age groups. Germany recommends…,"['PfizerBioNTech', 'Moderna']",Twitter for Android,0,0,False,0.0,neutral
1354813614142541836,Mica 🚑,"Banbury, England",3rd Year Student Paramedic @ OBU | 21,2012-11-10 17:07:18,437,135,837,False,2021-01-28 15:28:31,even Covid vaccine don’t post Twitter? 😂,"['PfizerBioNTech', 'COVIDVaccination']",Twitter for iPhone,1,9,False,0.0,neutral
